id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
kp78hd82b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_03100_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85078820,,,,,,,PH037_b215_03100_print (verso),open
df738p33h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_73209_nitrate_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85034369,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85026130,,,,,USS Northampton.',open
df737f02w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b164_82193,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049261,http://id.loc.gov/authorities/subjects/sh85121778,,,,,,,,PH037_b164_82193,open
df735068z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00040,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b152_BR00040 Angelus Studio Photographs,open
df738j77r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00522,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh2007002543,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85109802,,,,"Queen and Prime Minister, Junior Rose Festival",open
df737b559,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_AG00151_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047299,http://id.loc.gov/authorities/subjects/sh85002415,,,,,,,,PH037_b161_AG00151_neg,open
df72cq31j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b139_S00562,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85114749,,,,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85115927,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85028740,http://id.loc.gov/authorities/subjects/sh96009624,http://id.loc.gov/authorities/subjects/sh85028742,PH037_b139_S00562 Angelus Studio Photographs,open
df734v45n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_Z01785,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85001086,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85062160,,,,,Oregon Forest Fire Assoc.,open
n870zw86q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00384_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/names/n81132600,,,,,,PH037_b226_Z00384_print (recto),open
kp78h343s,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_49708_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,Telephone Building. 4 in a series of 7 (verso),open
jm215666b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_05845_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85138674,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,,"Mitchell Point Tunnel, Columbia River Highway (recto)",open
df71g990m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b055_H00083,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078077,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85040193,,,,,,,"The Treasure Hunter's Cabin, Nehalem.",open
df72cq90q,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b140_MF00475,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85105986,http://id.loc.gov/authorities/subjects/sh85065869,,,,,PH037_b140_MF00475 Angelus Studio Photographs,open
df737j530,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b173_58618,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85116520,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85048866,http://id.loc.gov/authorities/subjects/sh85145756,,,,,,PH037_b173_58618,open
kp78h4049,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_72909_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh97004247,http://id.loc.gov/authorities/subjects/sh98007384,,,,,,,Rose City Park Community Church (recto),open
bv73c911g,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_36411_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85005927,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,PH037_b221_36411_print (recto),open
ws85b637m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_R00120_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh95005321,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,"Portland, OR. 5th St.  (recto)",open
df737b22r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_24128,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85021623,http://id.loc.gov/authorities/subjects/sh85047212,http://id.loc.gov/authorities/subjects/sh85021621,,,,,,,PH037_b161_24128,open
df737p080,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_B01057,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85021856,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,PH037_b179_B01057,open
j3860n299,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00854_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85042065,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,General Electric Co. exhibit. (verso),open
df737n43c,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b178_B01061,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128191,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh85128595,,,,,,"Stock Exchange building, Third & Yamhill, Portland, OR. Iron arches in foreground.",open
df71fs404,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b018_B00088,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062480,http://id.loc.gov/authorities/subjects/sh85028763,http://id.loc.gov/authorities/subjects/sh85142592,http://id.loc.gov/authorities/subjects/sh85052522,http://id.loc.gov/authorities/subjects/sh85067271,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh2009010550,http://id.loc.gov/authorities/subjects/sh85022351,http://id.loc.gov/authorities/subjects/sh85067272,"Lobby of Hotel Multnomah, Portland. Chairs next to columns, spittoon at entry of lobby.",open
df7350034,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b151_F00020_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh2006004604,http://id.loc.gov/authorities/subjects/sh85126361,http://id.loc.gov/authorities/subjects/sh85048830,,,,,PH037_b151_F00020_copy1 Angelus Studio Photographs,open
df71zz65m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b081_IN00066,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135743,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh2014001505,http://id.loc.gov/authorities/subjects/sh94002186,http://id.loc.gov/authorities/subjects/sh85065393,,,,,PH037_b081_IN00066 Angelus Studio Photographs,open
df734w863,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00100_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85111156,http://id.loc.gov/authorities/subjects/sh85110904,,,,,,,,PH037_b147_R00100_copy1 Angelus Studio Photographs,open
n870zv636,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_15556_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85019978,http://id.loc.gov/authorities/names/no2013107226,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh86005445,,,,,,PH037_b213_15556_print (recto),open
df737811t,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b167_72113,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85126646,http://id.loc.gov/authorities/subjects/sh85063399,http://id.loc.gov/authorities/subjects/sh85145596,http://id.loc.gov/authorities/subjects/sh85035582,,,,,,PH037_b167_72113,open
df738n31r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_00051,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85036583,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85138127,,,,,,PH037_b208_00051,open
df738g69n,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_IN00073_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85040193,,,,,,,PH037_b194_IN00073_neg,open
ws859v48w,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_12298_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85136761,http://id.loc.gov/authorities/subjects/sh85136778,,,,,,,PH037_b232_12298_print (verso),open
jm2155400,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_27189_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078077,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85074030,,,,,,,"Lodge and cabins at Diamond Lake, OR. (recto)",open
df71g538j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b038_B00865,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85118451,,,,,,,,"Front view, St. Helens Hall, Portland. Driveway and yard in foreground. Copy of postcard print.",open
df734v91r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b146_S00778_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,,PH037_b146_S00778_neg Angelus Studio Photographs,open
n870zv69v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_23001_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017140,http://id.loc.gov/authorities/subjects/sh85127595,http://id.loc.gov/authorities/names/n79033041,,,,,,,PH037_b213_23001_print (recto),open
df737k17b,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b174_50443,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85128595,http://id.loc.gov/authorities/subjects/sh85027100,,,,,PH037_b174_50443,open
