id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
kp78hj90v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_09058_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85062480,,,,,,,,PH037_b215_09058_print (recto),open
df735011t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b151_FL00072,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85138521,http://id.loc.gov/authorities/subjects/sh85049332,,,,,,PH037_b151_FL00072 Angelus Studio Photographs,open
df738g04t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b193_Z01711,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85063336,http://id.loc.gov/authorities/subjects/sh85017693,,,,,,,,PH037_b193_Z01711,open
df737m13f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b176_82334,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,,,PH037_b176_82334,open
df738b60b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b182_B01004,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh98007384,,,,,,,PH037_b182_B01004,open
jm215589f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_33528_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85050676,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh00003487,,,,,,PH037_b218_33528_print (recto),open
df7378832,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b168_68810,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85026282,http://id.loc.gov/authorities/subjects/sh85119367,,,,,,,PH037_b168_68810,open
gb19fk008,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_AG00073_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85002361,http://id.loc.gov/authorities/subjects/sh85028820,http://id.loc.gov/authorities/subjects/sh85146366,,,,,PH037_b229_AG00073_print,open
df738956j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b180_72415,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85108620,http://id.loc.gov/authorities/subjects/sh85033547,,,,,,,,"Washington County Courthouse, Hillsboro, Oregon.",open
df738g673,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_IN00059,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh94002186,,,,,,,,,PH037_b194_IN00059,open
df734v50h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_T00455,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85015770,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078079,http://id.loc.gov/authorities/subjects/sh85078814,,,Logging boom and wires.,open
df737m702,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b177_B00542,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85029206,,,,,,,,PH037_b177_B00542,open
df738g452,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_AM00060_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/subjects/sh85093871,http://id.loc.gov/authorities/subjects/sh90004886,http://id.loc.gov/authorities/subjects/sh85012606,,,,,,End of Lewis and Clark Trail. Seaside OR.,open
df72cn18k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b135_MF00807,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85133408,http://id.loc.gov/authorities/subjects/sh85133378,http://id.loc.gov/authorities/subjects/sh85133377,,,,,,,PH037_b135_MF00807 Angelus Studio Photographs,open
df71gc86f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b030_B00652,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128377,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,"Hotel Eaton, at 9th and Morrison, Portland. Crown Hat Co. on corner, power pole in foreground.",open
j3860m12x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00004_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85076502,,,,,,,,Albina Branch Library. (recto),open
df71g566q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b039_B00899,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2002006395,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85108620,,,,,,,"Portland Library building, 11th and Taylor. Tree in front of building.",open
df737m27s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b176_Z00676_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85061891,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh85123152,http://id.loc.gov/authorities/subjects/sh2001005763,http://id.loc.gov/authorities/subjects/sh96010756,,,,,Mt. Hood and Timberline Lodge,open
df737908q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b168_71332,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85009417,http://id.loc.gov/authorities/subjects/sh85148615,,,,,,,PH037_b168_71332,open
jm215546n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_27256_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,McKenzie River Highway (recto),open
gb19fh99h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_LS00161_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85121208,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh2010014330,,,,,PH037_b229_LS00161_print (verso),open
j3860p71h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_S00298_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85048830,,,,,,,PH037_b216_S00298_print_copy2 (verso),open
df720k84v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b117_W00008,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh85131861,http://id.loc.gov/authorities/subjects/sh85063113,http://id.loc.gov/authorities/subjects/sh2003004645,http://id.loc.gov/authorities/subjects/sh85010581,http://id.loc.gov/authorities/subjects/sh85122086,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85063117,http://id.loc.gov/authorities/subjects/sh85036388,http://id.loc.gov/authorities/subjects/sh85101195,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85083595,PHO37_b117_W00008 Angelus Studio Photographs,open
df737c572,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_Z01639,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99001255,http://id.loc.gov/authorities/subjects/sh85020311,,,,,,,,PH037_b162_Z01639,open
df737p30h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_B01070,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85005927,,,,,,,PH037_b179_B01070,open
df738j76g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00521,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034346,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85109802,http://id.loc.gov/authorities/subjects/sh2007002543,,,Queen of Junior Rose Festival,open
df738993p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b180_50954_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087594,http://id.loc.gov/authorities/subjects/sh85138148,,,,,,,,PH037_b180_50954_copy2,open
df737n092,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b178_B00316_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2010015445,http://id.loc.gov/authorities/subjects/sh85131580,http://id.loc.gov/authorities/names/n94025648,,,,,,,"Exterior of twin-towered Temple Beth Israel synagogue, Portland.",open
df734v64v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_T00449,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078097,,,,Men sitting in tree cut.,open
df735158x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00099,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85026989,,,,,,,,PH037_b153_T00099 Angelus Studio Photographs,open
jm2157330,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_Z00270_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh87003234,,,,,,,PH037_b218_Z00270_print (recto),open
df738g88v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b197_S00985,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,,PH037_b197_S00985,open
ws859w43q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_Z00429_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85061404,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85137241,,,,,PH037_b233_Z00429_print (recto),open
n870zw92v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00387_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85088961,http://id.loc.gov/authorities/subjects/sh85111077,,,,,,,PH037_b226_Z00387_print (verso),open
jm215b45d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_SH00189_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,,PH037_b219_SH00189_print (verso),open
df737987c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b169_71814,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh99001238,,,,,,,PH037_b169_71814,open
