id,model,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df720k95c,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b117_W00038,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85063137,http://id.loc.gov/authorities/subjects/sh2001006436,,,http://id.loc.gov/authorities/subjects/sh85015782,http://id.loc.gov/authorities/subjects/sh85083595,http://id.loc.gov/authorities/subjects/sh85122086,http://id.loc.gov/authorities/subjects/sh85039879,http://id.loc.gov/authorities/subjects/sh85052920,http://id.loc.gov/authorities/subjects/sh2003004645,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh96011660,http://id.loc.gov/authorities/subjects/sh85063113,PHO37_b117_W00038 Angelus Studio Photographs,open
df7351200,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00137,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,,PH037_b153_T00137 Angelus Studio Photographs,open
ws85bc60f,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_035r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh95006923,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85107145,,,,,,PH037_b239_035r (recto),open
df71zz90z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b082_S00002,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85078814,,,,,,PH037_b082_S00002 Angelus Studio Photographs,open
ws85b2403,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_R00081_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85077999,http://id.loc.gov/authorities/subjects/sh85041974,http://id.loc.gov/authorities/subjects/sh85111077,,,,,,PH037_b234_R00081_print_copy1 (recto),open
ws85b426p,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_Z01884_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85058838,,,,,,,"Commission of Public Docks. Terminal 4, Pier 1 [PH037_b234_Z01885] (recto)",open
df737734x,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b166_81097,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh93005448,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85011902,,,,,,,PH037_b166_81097,open
df71gd16z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b031_B00687,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85005908,,,,,,,"Cambrian Apartments at corner of 12th and Columbia, Portland. Houses in background.",open
ws85bc239,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_018r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,,,PH037_b239_018r (verso),open
jm215b729,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_T00130_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,PH037_b219_T00130_print_copy1 (recto),open
df735265j,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00271,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121561,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121560,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85121557,,,,,"For U.S. Shipping Board, E.F.C.. Northwest Steel Company. Portland, Oregon.  Stern view of hull number 13.",open
ws859j31v,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_SH00649_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85039802,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,Portland dry dock (verso),open
df71zv340,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b068_MF00193,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85043141,http://id.loc.gov/authorities/subjects/sh92000593,http://id.loc.gov/authorities/names/no2012108048,,,,,,PH037_b068_MF00193 Angelus Studio Photographs,open
ws85bb79z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_113r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114749,http://id.loc.gov/authorities/subjects/sh85123727,,,,,,,,PH037_b239_113r (verso),open
j3860n58r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00889_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85088961,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85139691,,,,,,PH037_b216_00889_print (verso),open
ws859w105,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T00474_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85145756,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85135388,,,,,PH037_b233_T00474_print (verso),open
df71zt327,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b064_LS00062,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85131235,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85005169,,PH037_b064_LS00062 Angelus Studio Photographs,open
df734z237,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b150_H00145,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh2002004206,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85147274,,,,,,,"First Stage coach, 1900, at Bingham Springs. Woman and children seated in and around coach.",open
df71fs668,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b018_B00114,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033547,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85061097,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85108620,,,,,"Clatsop County Courthouse, Astoria, OR., with men sitting on courthouse steps. Street in foreground.",open
df737p03m,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_B00340,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85099135,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh85122412,,,,,"Guardian Building or Buyer's Building, Third and Alder streets, Portland, OR.",open
df71g7575,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b046_Z01328,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85023354,,,,,,,,"Albertina Kerr Baby Home, Group of people gathered outside",open
ws85b4155,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_S00298_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048830,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85048686,http://id.loc.gov/authorities/subjects/sh85145720,,,,,,PH037_b234_S00298_print_copy1 (recto),open
df72cq529,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b139_S00584,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087922,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85137265,http://id.loc.gov/authorities/subjects/sh85061891,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85123771,,,PH037_b139_S00584 Angelus Studio Photographs,open
df737941r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b169_71518,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034695,http://id.loc.gov/authorities/subjects/sh85026282,http://id.loc.gov/authorities/subjects/sh85121792,,,,,,,PH037_b169_71518,open
kp78gn535,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b212_Z01157_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85034369,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85087168,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/names/n2003009113,,,,USS 'Portland',open
df738d280,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b189_Z01101,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh99001238,,,,,,,PH037_b189_Z01101,open
kp78h5194,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00053_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh95008187,http://id.loc.gov/authorities/subjects/sh85090174,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85147274,,,,,PH037_b214_Z00053_print (verso),open
df7352915,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00328,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85121560,http://id.loc.gov/authorities/subjects/sh85039802,http://id.loc.gov/authorities/subjects/sh85121561,,,Northwest Steel Company.  Hull number 17.,open
n870zv86h,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_24399_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,Oak Street west from 3rd Street (verso),open
df737f89r,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b170_66091,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85058894,,,,,,,Northwestern Hardware and Plumbing Supplies. 193 Front St.,open
df735272z,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00283,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85039802,http://id.loc.gov/authorities/subjects/sh85121560,http://id.loc.gov/authorities/subjects/sh85121619,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85062831,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85017693,,"For U.S. Shipping Board, E.F.C.. Northwest Steel Company. Portland, Oregon. Launching of the Steamship 'Western Maid.' / Launching of the Steamship 'Western Maid.' hull number 13. Northwest Steel Company. Portland, Oregon.",open
ws859k800,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_48070_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh88004738,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85134578,,,,,,PH037_b224_48070 (verso),open
df71fv202,Image,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b024_B00469,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh86007362,http://id.loc.gov/authorities/subjects/sh85108620,http://id.loc.gov/authorities/subjects/sh85136296,http://id.loc.gov/authorities/subjects/sh85061097,http://id.loc.gov/authorities/subjects/sh85036254,http://id.loc.gov/authorities/subjects/sh96007564,http://id.loc.gov/authorities/subjects/sh85033547,,,"Marion County Courthouse, Salem. Clock in tower.",open
